,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
5,ST6GAL1,NPM1,6.0,11.0,Golgi,Nucleolus (Granular Component),"(6, 11)",7.0,-0.11713801202504015,3.52
6,ST6GAL1,NPM1,6.0,11.0,Golgi,Nucleolus (Granular Component),"(6, 11)",7.0,0.0006020308001075808,7.04
7,ST6GAL1,NPM1,6.0,11.0,Golgi,Nucleolus (Granular Component),"(6, 11)",7.0,1.0,14.08
8,ST6GAL1,NPM1,6.0,11.0,Golgi,Nucleolus (Granular Component),"(6, 11)",7.0,0.0,28.16
9,ST6GAL1,NPM1,6.0,11.0,Golgi,Nucleolus (Granular Component),"(6, 11)",7.0,0.0,56.32
0,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.4672203905057958,0.11
1,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.49369428225068057,0.22
2,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.5317061004774882,0.44
3,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.5821393079908861,0.88
4,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.6254811631974673,1.76
5,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.7102052120037188,3.52
6,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.7315743099137939,7.04
7,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,1.0,14.08
8,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.0,28.16
9,LAMP1,SEC61B,7.0,18.0,Lysosome,Endoplasmic Reticulum,"(7, 18)",7.0,0.0,56.32
0,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.05130919848161952,0.11
1,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.07322612830454933,0.22
2,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.11070543330367513,0.44
3,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.17802784568099073,0.88
4,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.30962210848683935,1.76
5,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.25148297417591853,3.52
6,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,-0.2626398866680484,7.04
7,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,1.0,14.08
8,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.0,28.16
9,DSP,PMP34,9.0,13.0,Desmosomes,Peroxisomes,"(9, 13)",7.0,0.0,56.32
0,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.5158280140308371,0.11
1,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.5344043612746062,0.22
2,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.5507501581752269,0.44
3,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.5646899178487896,0.88
4,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.5608002621176976,1.76
5,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.5642962301365134,3.52
6,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.9760233973674012,7.04
7,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,1.0,14.08
8,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.0,28.16
9,ACTB,CTNNB1,8.0,22.0,Filamentous actin,Adherens junctions,"(8, 22)",7.0,0.0,56.32
0,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.06876677283831645,0.11
1,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.0841581322928237,0.22
2,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.11057459053311208,0.44
3,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.15662189396745346,0.88
4,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.2321585062357525,1.76
5,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.17865363164141596,3.52
6,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,-0.33983627276843403,7.04
7,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,1.0,14.08
8,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.0,28.16
9,DSP,ATP2A2,9.0,23.0,Desmosomes,Sarcoplasmic reticulum,"(9, 23)",7.0,0.0,56.32
0,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.5672238229333932,0.11
1,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.6943964100852328,0.22
2,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.7856216035733694,0.44
3,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.8302960868082736,0.88
4,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.8639766620100623,1.76
5,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.9210033032096558,3.52
6,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.950141542590101,7.04
7,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,1.0,14.08
8,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.0,28.16
9,SMC1A,CELL+NUCLEUS,24.0,25.0,Cohesin,CELL+NUCLEUS,"(24, 25)",7.0,0.0,56.32
0,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-0.2574893669204744,0.11
1,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-0.2573192743432114,0.22
2,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-0.2505322299896016,0.44
3,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-0.2465660828647081,0.88
4,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-0.22305825864696038,1.76
5,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-0.07325317496890882,3.52
6,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,0.5439903762529767,7.04
7,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,-1.0,14.08
8,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,0.0,28.16
9,FBL,MYH10,10.0,20.0,Nucleolus (Dense Fibrillar Component),Actomyosin bundles,"(10, 20)",7.0,0.0,56.32
0,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.5649911613881702,0.11
1,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.5552556265227208,0.22
2,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.5391962270499857,0.44
3,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.5387429199637441,0.88
4,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.58039277721353,1.76
5,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.6697272331004978,3.52
6,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.9232892862869035,7.04
7,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,1.0,14.08
8,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.0,28.16
9,NPM1,CELL+NUCLEUS,11.0,25.0,Nucleolus (Granular Component),CELL+NUCLEUS,"(11, 25)",7.0,0.0,56.32
0,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.060117281026408814,0.11
1,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.08598478795620561,0.22
2,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.11742828430867433,0.44
3,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.15769893164707455,0.88
4,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.19020046823902406,1.76
5,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.2634428809474924,3.52
6,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-0.38805413409857525,7.04
7,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,-1.0,14.08
8,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,0.0,28.16
9,CENT2,PXN,0.0,2.0,Centrioles,Matrix adhesions,"(0, 2)",7.0,0.0,56.32
0,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.6248510053904164,0.11
1,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.6813759083020425,0.22
2,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.7297846041340925,0.44
3,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.7778515494868943,0.88
4,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.832246557940668,1.76
5,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.7865842959032022,3.52
6,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.2998076773787343,7.04
7,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,-1.0,14.08
8,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.0,28.16
9,TJP1,GJA1,3.0,15.0,Tight junctions,Gap junctions,"(3, 15)",7.0,0.0,56.32
0,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.4228967397547437,0.11
1,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.4340934214975174,0.22
2,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.4487056629473826,0.44
3,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.4839032667485834,0.88
4,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.5595782242448438,1.76
5,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.3948473406357725,3.52
6,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,-0.1936079901320502,7.04
7,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,-1.0,14.08
8,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.0,28.16
9,TUBA1B,TJP1,1.0,3.0,Microtubules,Tight junctions,"(1, 3)",7.0,0.0,56.32
0,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,-0.23556244434191867,0.11
1,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,-0.23071020574243314,0.22
2,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,-0.2024618867229371,0.44
3,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,-0.1490874837048989,0.88
4,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,0.11714756942015221,1.76
5,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,0.29552520864020104,3.52
6,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,0.45472474659722784,7.04
7,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,-1.0,14.08
8,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,0.0,28.16
9,LMNB1,ACTB,4.0,8.0,Nuclear envelope,Filamentous actin,"(4, 8)",7.0,0.0,56.32
0,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.39501573694506753,0.11
1,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.4702990223700617,0.22
2,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.5290684070483256,0.44
3,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.5712615239877403,0.88
4,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.6257353895163627,1.76
5,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.6947220409907461,3.52
6,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.8718795153318141,7.04
7,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,-1.0,14.08
8,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.0,28.16
9,PXN,ACTB,2.0,8.0,Matrix adhesions,Filamentous actin,"(2, 8)",7.0,0.0,56.32
0,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.16934009885075543,0.11
1,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.21814656575040142,0.22
2,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.28861504655536435,0.44
3,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.3887095126140503,0.88
4,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.49103264694670035,1.76
5,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.589268962717868,3.52
6,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.5790160232236761,7.04
7,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,-1.0,14.08
8,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.0,28.16
9,NUP153,PMP34,5.0,13.0,Nuclear pores,Peroxisomes,"(5, 13)",7.0,0.0,56.32
0,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.6077987910013988,0.11
1,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.6140899625975037,0.22
2,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.6182497824029601,0.44
3,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.6170142734134025,0.88
4,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.5995815399436981,1.76
5,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.47772415977118515,3.52
6,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,-0.09819600644977147,7.04
7,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,-1.0,14.08
8,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.0,28.16
9,TJP1,AAVS1,3.0,21.0,Tight junctions,Plasma membrane,"(3, 21)",7.0,0.0,56.32
0,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,-0.24827248965311796,0.11
1,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,-0.24482801602222046,0.22
2,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,-0.2242531881096121,0.44
3,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,-0.16769247984962507,0.88
4,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,-0.06303274424545183,1.76
5,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,0.10575344889536863,3.52
6,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,0.48154236868399997,7.04
7,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,-1.0,14.08
8,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,0.0,28.16
9,LMNB1,CTNNB1,4.0,22.0,Nuclear envelope,Adherens junctions,"(4, 22)",7.0,0.0,56.32
0,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.2224714831197416,0.11
1,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.27659400427339886,0.22
2,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.3516635236933758,0.44
3,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.45522326087228066,0.88
4,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.5899220570815301,1.76
5,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.6822241902226097,3.52
6,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.8820628532610107,7.04
7,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,1.0,14.08
8,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.0,28.16
9,RAB5A,CTNNB1,19.0,22.0,Endosomes,Adherens junctions,"(19, 22)",7.0,0.0,56.32
0,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,-0.37499331746519715,0.11
1,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,-0.3590190063487193,0.22
2,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,-0.327545632773688,0.44
3,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,-0.280196461369707,0.88
4,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,-0.20672687668136064,1.76
5,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,-0.05670781531431035,3.52
6,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,0.5175649084155797,7.04
7,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,1.0,14.08
8,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,0.0,28.16
9,LAMP1,NPM1,7.0,11.0,Lysosome,Nucleolus (Granular Component),"(7, 11)",7.0,0.0,56.32
0,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.47363145308412574,0.11
1,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.4843213704040505,0.22
2,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.5051649345602977,0.44
3,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.5372486222662922,0.88
4,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.5906371938836692,1.76
5,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.654170136034103,3.52
6,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.6933857112463017,7.04
7,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,-1.0,14.08
8,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.0,28.16
9,NUP153,ATP2A2,5.0,23.0,Nuclear pores,Sarcoplasmic reticulum,"(5, 23)",7.0,0.0,56.32
0,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.4142107163334912,0.11
1,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.4400753115023425,0.22
2,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.48079741329422837,0.44
3,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.5670671278338053,0.88
4,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.748214059829351,1.76
5,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.9159812073258167,3.52
6,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.9930390099465867,7.04
7,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,-1.0,14.08
8,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.0,28.16
9,H2B,SON,16.0,17.0,Histone,Nuclear Speckles,"(16, 17)",7.0,0.0,56.32
0,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.17191653707749702,0.11
1,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.22843757689840544,0.22
2,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.2757508869134234,0.44
3,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.2973783715984703,0.88
4,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.26137371919117774,1.76
5,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.24332092399299943,3.52
6,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,-0.3998372580629128,7.04
7,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,1.0,14.08
8,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,0.0,28.16
9,DSP,SMC1A,9.0,24.0,Desmosomes,Cohesin,"(9, 24)",7.0,0.0,56.32
0,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.00667273759368818,0.11
1,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.024472584421079892,0.22
2,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.06171485538304729,0.44
3,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.12086157887325166,0.88
4,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.2171746454623999,1.76
5,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.3727875853493248,3.52
6,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.9333412099334781,7.04
7,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,1.0,14.08
8,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.0,28.16
9,ACTN1,ATP2A2,14.0,23.0,Actin filaments,Sarcoplasmic reticulum,"(14, 23)",7.0,0.0,56.32
0,GJA1,CTNNB1,15.0,22.0,Gap junctions,Adherens junctions,"(15, 22)",7.0,0.5372091655001447,0.11
1,GJA1,CTNNB1,15.0,22.0,Gap junctions,Adherens junctions,"(15, 22)",7.0,0.5803446214231555,0.22
2,GJA1,CTNNB1,15.0,22.0,Gap junctions,Adherens junctions,"(15, 22)",7.0,0.6174534130235757,0.44
3,GJA1,CTNNB1,15.0,22.0,Gap junctions,Adherens junctions,"(15, 22)",7.0,0.6564434298735526,0.88
4,GJA1,CTNNB1,15.0,22.0,Gap junctions,Adherens junctions,"(15, 22)",7.0,0.6686280089121683,1.76
5,GJA1,CTNNB1,15.0,22.0,Gap junctions,Adherens junctions,"(15, 22)",7.0,0.6422683365508157,3.52
