,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
7,TOMM20,GJA1,12.0,15.0,Mitochondria,Gap junctions,"(12, 15)",7.0,1.0,14.08
8,TOMM20,GJA1,12.0,15.0,Mitochondria,Gap junctions,"(12, 15)",7.0,0.0,28.16
0,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.4801315336352504,0.11
1,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.49625875492982696,0.22
2,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.5236757614468137,0.44
3,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.5733551804173196,0.88
4,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.6107250087175254,1.76
5,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.6684267123792078,3.52
6,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.9525952681117389,7.04
7,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,-1.0,14.08
8,TUBA1B,CTNNB1,1.0,22.0,Microtubules,Adherens junctions,"(1, 22)",7.0,0.0,28.16
0,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,-0.025067629619930414,0.11
1,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,-0.012173738538516284,0.22
2,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,0.028765624055472547,0.44
3,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,0.12047200039130038,0.88
4,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,0.20096293046060998,1.76
5,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,0.43025168818983484,3.52
6,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,0.8544593257513848,7.04
7,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,-1.0,14.08
8,PMP34,ACTN1,13.0,14.0,Peroxisomes,Actin filaments,"(13, 14)",7.0,0.0,28.16
0,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.275380436742042,0.11
1,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.3260976550435131,0.22
2,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.3817064294176787,0.44
3,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.4123721656904014,0.88
4,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.49698881719118454,1.76
5,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.493901160637666,3.52
6,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.7319768023449658,7.04
7,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,1.0,14.08
8,PXN,AAVS1,2.0,21.0,Matrix adhesions,Plasma membrane,"(2, 21)",7.0,0.0,28.16
0,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.018458392803045967,0.11
1,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.03229881869367909,0.22
2,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.0553627736246555,0.44
3,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.10684836133928671,0.88
4,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.16145815697636218,1.76
5,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.3537642426415005,3.52
6,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,-0.0007822367073023473,7.04
7,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,1.0,14.08
8,CENT2,PMP34,0.0,13.0,Centrioles,Peroxisomes,"(0, 13)",7.0,0.0,28.16
0,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.42014111447385943,0.11
1,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.43190832828710773,0.22
2,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.4383959953948477,0.44
3,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.44951752246001986,0.88
4,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.36676186745992223,1.76
5,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.38337459071292934,3.52
6,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.013197213725221923,7.04
7,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,-1.0,14.08
8,TJP1,ACTB,3.0,8.0,Tight junctions,Filamentous actin,"(3, 8)",7.0,0.0,28.16
0,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.5081952264183112,0.11
1,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.5300563572660311,0.22
2,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.5610457996425233,0.44
3,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.6162102512475185,0.88
4,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.6743169732124337,1.76
5,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.8524818298877137,3.52
6,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.9826748261563493,7.04
7,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,1.0,14.08
8,TUBA1B,ACTB,1.0,8.0,Microtubules,Filamentous actin,"(1, 8)",7.0,0.0,28.16
0,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-0.03256355014796441,0.11
1,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-0.04036997698306223,0.22
2,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-0.04584510439782762,0.44
3,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-0.06213439066451307,0.88
4,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-0.08394433431148121,1.76
5,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-0.10063005274666048,3.52
6,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,0.038066560630684504,7.04
7,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,-1.0,14.08
8,PXN,GJA1,2.0,15.0,Matrix adhesions,Gap junctions,"(2, 15)",7.0,0.0,28.16
0,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.3297697153702156,0.11
1,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.3648025395178025,0.22
2,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.40618748367762325,0.44
3,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.4785636383163693,0.88
4,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.5256014050371802,1.76
5,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.7700556641310545,3.52
6,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.8638461602573961,7.04
7,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,1.0,14.08
8,ST6GAL1,DSP,6.0,9.0,Golgi,Desmosomes,"(6, 9)",7.0,0.0,28.16
0,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.7291367300037693,0.11
1,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.7446883092465929,0.22
2,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.765892261445533,0.44
3,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.7930518962881715,0.88
4,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.8224609345333873,1.76
5,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.8121197578774093,3.52
6,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.7159045744011814,7.04
7,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,1.0,14.08
8,LAMP1,TOMM20,7.0,12.0,Lysosome,Mitochondria,"(7, 12)",7.0,0.0,28.16
0,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.7259912809343203,0.11
1,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.7204627591628616,0.22
2,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.7020722865741513,0.44
3,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.7061837249560101,0.88
4,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.7680444503914092,1.76
5,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.8331801620228563,3.52
6,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.964732527746845,7.04
7,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,1.0,14.08
8,SON,CELL+NUCLEUS,17.0,25.0,Nuclear Speckles,CELL+NUCLEUS,"(17, 25)",7.0,0.0,28.16
0,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,-0.28321905749627907,0.11
1,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,-0.3822342876197588,0.22
2,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,-0.4752669391763083,0.44
3,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,-0.5175745392465415,0.88
4,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,-0.481326083525358,1.76
5,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,-0.09507647880038414,3.52
6,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,0.6624097072929412,7.04
7,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,1.0,14.08
8,ACTB,SMC1A,8.0,24.0,Filamentous actin,Cohesin,"(8, 24)",7.0,0.0,28.16
0,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.4503580337473024,0.11
1,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.4852790651054887,0.22
2,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.5146038921312711,0.44
3,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.5573627897490536,0.88
4,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.5039119750558245,1.76
5,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.5227088296265219,3.52
6,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.17930123895597866,7.04
7,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,-1.0,14.08
8,DSP,AAVS1,9.0,21.0,Desmosomes,Plasma membrane,"(9, 21)",7.0,0.0,28.16
0,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,-0.10491143871383524,0.11
1,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,-0.0861405718445482,0.22
2,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,-0.04240650027823622,0.44
3,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,0.035504960359839,0.88
4,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,0.10536204261105894,1.76
5,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,0.3150584618294957,3.52
6,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,0.7726452570456126,7.04
7,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,-1.0,14.08
8,ACTN1,SEC61B,14.0,18.0,Actin filaments,Endoplasmic Reticulum,"(14, 18)",7.0,0.0,28.16
0,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-0.35898054630030773,0.11
1,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-0.3464549234036844,0.22
2,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-0.320763842678782,0.44
3,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-0.2857876062573659,0.88
4,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-0.251006262950874,1.76
5,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-0.20097293473438807,3.52
6,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,0.8855534262616165,7.04
7,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,-1.0,14.08
8,FBL,SEC61B,10.0,18.0,Nucleolus (Dense Fibrillar Component),Endoplasmic Reticulum,"(10, 18)",7.0,0.0,28.16
0,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-0.06355493922672047,0.11
1,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-0.07201662022686901,0.22
2,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-0.07647865248932678,0.44
3,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-0.06805145780825353,0.88
4,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-0.04255743126576289,1.76
5,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,0.11555840872916501,3.52
6,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-0.11014561427629387,7.04
7,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,-1.0,14.08
8,CENT2,LMNB1,0.0,4.0,Centrioles,Nuclear envelope,"(0, 4)",7.0,0.0,28.16
0,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,-0.16140376031487186,0.11
1,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,-0.15641311103134656,0.22
2,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,-0.14608801302075677,0.44
3,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,-0.12814901120930727,0.88
4,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,-0.06569413873369176,1.76
5,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,0.06082900097972678,3.52
6,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,0.9443635116988318,7.04
7,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,1.0,14.08
8,LMNB1,FBL,4.0,10.0,Nuclear envelope,Nucleolus (Dense Fibrillar Component),"(4, 10)",7.0,0.0,28.16
0,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.13194951028681276,0.11
1,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.15309099939810597,0.22
2,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.16971478133099252,0.44
3,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.18707899260793623,0.88
4,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.19833872197087735,1.76
5,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.24629346530912588,3.52
6,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-0.4115453862336079,7.04
7,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,-1.0,14.08
8,PXN,ST6GAL1,2.0,6.0,Matrix adhesions,Golgi,"(2, 6)",7.0,0.0,28.16
0,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,-0.1687034233382033,0.11
1,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,-0.16482998270290958,0.22
2,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,-0.15609940076506607,0.44
3,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,-0.14107475587174964,0.88
4,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,-0.08563592569632134,1.76
5,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,0.020699769977082547,3.52
6,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,0.9778951493046042,7.04
7,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,1.0,14.08
8,NUP153,NPM1,5.0,11.0,Nuclear pores,Nucleolus (Granular Component),"(5, 11)",7.0,0.0,28.16
0,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,-0.043494531040577544,0.11
1,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,-0.03573547609551919,0.22
2,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,-0.017723675909287362,0.44
3,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,0.01819902073862869,0.88
4,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,0.02047103489875804,1.76
5,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,0.12160532855012386,3.52
6,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,-0.19754357949103074,7.04
7,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,1.0,14.08
8,TJP1,ATP2A2,3.0,23.0,Tight junctions,Sarcoplasmic reticulum,"(3, 23)",7.0,0.0,28.16
0,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.5018746959559601,0.11
1,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.5036092764059137,0.22
2,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.5066820423840767,0.44
3,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.5153036890484752,0.88
4,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.5630905938135996,1.76
5,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.6417875554090771,3.52
6,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.9543390771979452,7.04
7,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,1.0,14.08
8,LMNB1,H2B,4.0,16.0,Nuclear envelope,Histone,"(4, 16)",7.0,0.0,28.16
0,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,-0.172545186271384,0.11
1,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,-0.24995242439739365,0.22
2,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,-0.31101787633121636,0.44
3,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,-0.2898793826045735,0.88
4,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,-0.13792684186531834,1.76
5,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,0.1607107402887959,3.52
6,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,0.8317041235382125,7.04
7,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,-1.0,14.08
8,RAB5A,SMC1A,19.0,24.0,Endosomes,Cohesin,"(19, 24)",7.0,0.0,28.16
0,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,-0.28621265695733517,0.11
1,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,-0.2863324531943309,0.22
2,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,-0.27708266120903363,0.44
3,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,-0.23966952710213119,0.88
4,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,-0.14935244364065273,1.76
5,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,0.22585426101214112,3.52
6,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,0.6591248245098389,7.04
7,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,1.0,14.08
8,NUP153,AAVS1,5.0,21.0,Nuclear pores,Plasma membrane,"(5, 21)",7.0,0.0,28.16
0,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,-0.22483670467970332,0.11
1,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,-0.2416529148814449,0.22
2,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,-0.22720606919099987,0.44
3,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,-0.15489087314277072,0.88
4,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,-0.011933936669657145,1.76
5,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,0.25596053846934247,3.52
6,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,0.8326236239111308,7.04
7,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,-1.0,14.08
8,H2B,RAB5A,16.0,19.0,Histone,Endosomes,"(16, 19)",7.0,0.0,28.16
0,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,-0.48252980579581206,0.11
1,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,-0.47002003504583845,0.22
2,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,-0.43359818293329744,0.44
3,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,-0.3681499551972464,0.88
4,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,-0.2315567302074764,1.76
5,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,0.016822233409043374,3.52
6,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,0.8956695490014077,7.04
7,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,-1.0,14.08
8,SON,SEC61B,17.0,18.0,Nuclear Speckles,Endoplasmic Reticulum,"(17, 18)",7.0,0.0,28.16
0,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",7.0,-0.4883887403781241,0.11
1,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",7.0,-0.4526793047170514,0.22
2,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",7.0,-0.3650222050596655,0.44
3,CTNNB1,CELL+NUCLEUS,22.0,25.0,Adherens junctions,CELL+NUCLEUS,"(22, 25)",7.0,-0.24895170391952226,0.88
