,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
3,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",8.0,0.38001189000464775,0.88
4,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",8.0,0.5910169912314975,1.76
5,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",8.0,0.6873323250667891,3.52
6,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",8.0,0.8572333557089901,7.04
7,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",8.0,1.0,14.08
8,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",8.0,0.0,28.16
0,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.3709060361992663,0.11
1,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.4569964148972793,0.22
2,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.5360151962217017,0.44
3,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.5881482292038518,0.88
4,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.6399903202199984,1.76
5,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.6682906357394404,3.52
6,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.7268216833105945,7.04
7,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,1.0,14.08
8,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",8.0,0.0,28.16
0,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.10966013684326265,0.11
1,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.1472925080367428,0.22
2,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.20271333316924492,0.44
3,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.28774709559613704,0.88
4,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.3838400867493764,1.76
5,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.2937641405279766,3.52
6,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.050527602830434254,7.04
7,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,1.0,14.08
8,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",8.0,0.0,28.16
0,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.6125591648219891,0.11
1,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.698646840362651,0.22
2,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.7821726817066035,0.44
3,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.8625307444102402,0.88
4,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.9235621457798977,1.76
5,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.9405913461304669,3.52
6,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.9743405544870789,7.04
7,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,1.0,14.08
8,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",8.0,0.0,28.16
0,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.3193953176942855,0.11
1,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.35968874481723156,0.22
2,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.4022418730147357,0.44
3,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.4526106447992979,0.88
4,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.5340639106957189,1.76
5,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.4003966813427317,3.52
6,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.10728192910696108,7.04
7,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,1.0,14.08
8,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",8.0,0.0,28.16
0,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.38786615366788113,0.11
1,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.4807496712141352,0.22
2,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.5662795646110438,0.44
3,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.6297550443287047,0.88
4,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.6873300337510289,1.76
5,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.7668851899624699,3.52
6,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.8928266079796406,7.04
7,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,1.0,14.08
8,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",8.0,0.0,28.16
0,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.01952351825599085,0.11
1,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.03118700784784223,0.22
2,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.05783271904515082,0.44
3,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.10557935611078861,0.88
4,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.19469823585303114,1.76
5,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.13228690239009228,3.52
6,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.3762129822223973,7.04
7,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,1.0,14.08
8,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",8.0,0.0,28.16
0,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.3147495319422916,0.11
1,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.4083427411586963,0.22
2,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.533116629441669,0.44
3,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.6803894976075456,0.88
4,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.7853729970332779,1.76
5,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.8183578092752619,3.52
6,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.8915295383809362,7.04
7,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,1.0,14.08
8,LAMP1,PMP34,7.0,13.0,Lysosome,Peroxisomes,"(7, 13)",8.0,0.0,28.16
0,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.08835748539044552,0.11
1,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.10962149917187743,0.22
2,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.14426842348879615,0.44
3,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.20690621741513351,0.88
4,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.33081374100174954,1.76
5,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.22254959594483595,3.52
6,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.005168696708691564,7.04
7,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,1.0,14.08
8,DSP,TOMM20,9.0,12.0,Desmosomes,Mitochondria,"(9, 12)",8.0,0.0,28.16
0,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9829450618262816,0.11
1,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9837502913068824,0.22
2,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9845909949775082,0.44
3,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9861305435329992,0.88
4,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9881166140034182,1.76
5,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9965787374144814,3.52
6,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.9998062521802089,7.04
7,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,1.0,14.08
8,FBL,NPM1,10.0,11.0,Nucleolus (Dense Fibrillar Component),Nucleolus (Granular Component),"(10, 11)",8.0,0.0,28.16
0,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.01019307447600687,0.11
1,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.02861641086138473,0.22
2,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.06989492314874005,0.44
3,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.14430499158804633,0.88
4,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.2695445849578295,1.76
5,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.44360473608218526,3.52
6,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.9677988426048268,7.04
7,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,1.0,14.08
8,ACTB,ATP2A2,8.0,23.0,Filamentous actin,Sarcoplasmic reticulum,"(8, 23)",8.0,0.0,28.16
0,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.25267805187267023,0.11
1,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.2868949028763695,0.22
2,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.3219288466734634,0.44
3,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.3547951959221597,0.88
4,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.3662204031356795,1.76
5,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.22613460275623037,3.52
6,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,-0.06419604930746517,7.04
7,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,1.0,14.08
8,DSP,CTNNB1,9.0,22.0,Desmosomes,Adherens junctions,"(9, 22)",8.0,0.0,28.16
0,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,-0.31054171772099726,0.11
1,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,-0.3103025535246857,0.22
2,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,-0.3056002224707378,0.44
3,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,-0.3102660316053458,0.88
4,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,-0.312941095787155,1.76
5,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,-0.23548946028893325,3.52
6,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,0.4560754529578483,7.04
7,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,1.0,14.08
8,FBL,AAVS1,10.0,21.0,Nucleolus (Dense Fibrillar Component),Plasma membrane,"(10, 21)",8.0,0.0,28.16
0,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.24176754386042934,0.11
1,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.32024233275505304,0.22
2,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.41037740688362995,0.44
3,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.4921193104770682,0.88
4,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.5936483069127793,1.76
5,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.774244606562033,3.52
6,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.9424053190180024,7.04
7,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,1.0,14.08
8,NPM1,SMC1A,11.0,24.0,Nucleolus (Granular Component),Cohesin,"(11, 24)",8.0,0.0,28.16
0,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.2575179736037728,0.11
1,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.3424267299041351,0.22
2,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.45944591238127663,0.44
3,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.6006895962966003,0.88
4,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.7585895890665377,1.76
5,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.863590204582061,3.52
6,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.8591102789746518,7.04
7,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,1.0,14.08
8,CENT2,TJP1,0.0,3.0,Centrioles,Tight junctions,"(0, 3)",8.0,0.0,28.16
0,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.42739380371880054,0.11
1,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.44184178026303855,0.22
2,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.4510254375106474,0.44
3,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.45235420268897497,0.88
4,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.426028806457369,1.76
5,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.23495424309889582,3.52
6,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,-0.031785085624720044,7.04
7,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,1.0,14.08
8,TJP1,ACTN1,3.0,14.0,Tight junctions,Actin filaments,"(3, 14)",8.0,0.0,28.16
0,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.12464603224921025,0.11
1,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.1545878212927196,0.22
2,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.18685029306747217,0.44
3,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.20737145267443735,0.88
4,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.23781650784621441,1.76
5,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.2876790353131101,3.52
6,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.8886498499862552,7.04
7,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,1.0,14.08
8,TUBA1B,PXN,1.0,2.0,Microtubules,Matrix adhesions,"(1, 2)",8.0,0.0,28.16
0,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,-0.12734718349247795,0.11
1,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,-0.13546509694806338,0.22
2,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,-0.13326136130934463,0.44
3,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,-0.10249979399524858,0.88
4,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,0.07149534956036654,1.76
5,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,0.046674507760079476,3.52
6,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,-0.08578795806010428,7.04
7,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,1.0,14.08
8,LMNB1,DSP,4.0,9.0,Nuclear envelope,Desmosomes,"(4, 9)",8.0,0.0,28.16
0,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.09025822835948658,0.11
1,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.1208454733010983,0.22
2,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.15284022219083385,0.44
3,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.19203023170487002,0.88
4,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.23794358658319278,1.76
5,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.4111969273440605,3.52
6,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,-0.3005731476168737,7.04
7,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,1.0,14.08
8,PXN,DSP,2.0,9.0,Matrix adhesions,Desmosomes,"(2, 9)",8.0,0.0,28.16
0,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.1509291658769068,0.11
1,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.17731986969039096,0.22
2,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.2276293886178407,0.44
3,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.3186928615016459,0.88
4,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.4599411278147614,1.76
5,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.6136482683793917,3.52
6,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.72145420683674,7.04
7,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,1.0,14.08
8,NUP153,TOMM20,5.0,12.0,Nuclear pores,Mitochondria,"(5, 12)",8.0,0.0,28.16
0,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.534166047853831,0.11
1,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.5518957529903445,0.22
2,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.5633993711439678,0.44
3,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.5716869611343871,0.88
4,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.5502417769609198,1.76
5,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.4331150804379864,3.52
6,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.272979200217379,7.04
7,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,1.0,14.08
8,TJP1,MYH10,3.0,20.0,Tight junctions,Actomyosin bundles,"(3, 20)",8.0,0.0,28.16
0,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.20030832343216687,0.11
1,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.21906286050259116,0.22
2,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.2538313570877614,0.44
3,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.3186089357690905,0.88
4,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.4213663264584367,1.76
5,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.5083323751050872,3.52
6,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.8209802262753427,7.04
7,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,1.0,14.08
8,LMNB1,ATP2A2,4.0,23.0,Nuclear envelope,Sarcoplasmic reticulum,"(4, 23)",8.0,0.0,28.16
0,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,-0.3603453048278043,0.11
1,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,-0.34200695201331477,0.22
2,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,-0.23965752129020534,0.44
3,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,-0.05199870591813162,0.88
4,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,0.15266038929436027,1.76
5,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,0.3747521259419414,3.52
6,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,0.8603477254347828,7.04
7,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,1.0,14.08
8,RAB5A,CELL+NUCLEUS,19.0,25.0,Endosomes,CELL+NUCLEUS,"(19, 25)",8.0,0.0,28.16
0,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,-0.3544580614802073,0.11
1,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,-0.34088841754452914,0.22
2,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,-0.312972213269439,0.44
3,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,-0.27082064360188757,0.88
4,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,-0.21418258111383892,1.76
5,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,-0.13734438384466158,3.52
6,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,0.37092876956573584,7.04
7,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,1.0,14.08
8,LAMP1,FBL,7.0,10.0,Lysosome,Nucleolus (Dense Fibrillar Component),"(7, 10)",8.0,0.0,28.16
0,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,-0.19601708676118623,0.11
1,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,-0.18945046589918668,0.22
2,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,-0.1641815509178543,0.44
3,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,-0.09824637953751858,0.88
4,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,0.08821633563012826,1.76
5,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,0.5439247778491431,3.52
6,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,0.8879952749001604,7.04
7,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,1.0,14.08
8,NUP153,CTNNB1,5.0,22.0,Nuclear pores,Adherens junctions,"(5, 22)",8.0,0.0,28.16
0,H2B,SEC61B,16.0,18.0,Histone,Endoplasmic Reticulum,"(16, 18)",8.0,0.152741212676855,0.11
